8,25,,,,,
"According to the Momosame sisters,",FALSE,FaceReimu_no,TRUE,Facemaru_no,FALSE,FaceRika_no
it should be around this area.,FALSE,FaceReimu_no,TRUE,Facemaru_no2,FALSE,FaceRika_no
Sneaking into Gensokyo as you please,TRUE,FaceReimu_no,FALSE,Facemaru_no,FALSE,FaceRika_no
is not a trivial issue that I can oversee!,TRUE,FaceReimu_no,FALSE,Facemaru_no,FALSE,FaceRika_no
"Reimu, someone’s coming!",FALSE,FaceReimu_no,TRUE,Facemaru_sp,FALSE,FaceRika_no
"Nice to meet you,",FALSE,FaceReimu_no,FALSE,Facemaru_no,TRUE,FaceRika_no2
fellow residents of Gensokyo.,FALSE,FaceReimu_no,FALSE,Facemaru_no,TRUE,FaceRika_no
And you are?,FALSE,FaceReimu_no,TRUE,Facemaru_no2,FALSE,FaceRika_no
I am Kirigakure Rika.,FALSE,FaceReimu_no,FALSE,Facemaru_no,TRUE,FaceRika_no
"This is my first time visiting Gensokyo, so please take care of me.",FALSE,FaceReimu_no,FALSE,Facemaru_no,TRUE,FaceRika_dp
Then you are that mysterious intruder!,TRUE,FaceReimu_an,FALSE,Facemaru_no,FALSE,FaceRika_no
What do you mean by intruder? Don't you think that's a bit harsh?,FALSE,FaceReimu_no,FALSE,Facemaru_no,TRUE,FaceRika_sw
"This is your first time coming to Gensokyo, and you’ve been causing us much trouble.",TRUE,FaceReimu_an,FALSE,Facemaru_no,FALSE,FaceRika_no
I will have you know our law in Gensokyo!,TRUE,FaceReimu_an2,FALSE,Facemaru_no,FALSE,FaceRika_no
Oh?,FALSE,FaceReimu_an,FALSE,Facemaru_no,TRUE,FaceRika_dp2
That’s interesting.,FALSE,FaceReimu_an,FALSE,Facemaru_no,TRUE,FaceRika_dp
Could it be that you two are Gensokyo's guard dogs?,FALSE,FaceReimu_no,FALSE,Facemaru_no,TRUE,FaceRika_an
Reimu! This girl…,FALSE,FaceReimu_no,TRUE,Facemaru_an2,FALSE,FaceRika_an
It seems like you really want to get exterminated!,TRUE,FaceReimu_an,FALSE,Facemaru_an2,FALSE,FaceRika_an
Oh?,FALSE,FaceReimu_an,FALSE,Facemaru_no,TRUE,FaceRika_no
I’ve been in high spirits ever since I came here.,FALSE,FaceReimu_no,FALSE,Facemaru_no,TRUE,FaceRika_no
"Well then, residents in Gensokyo,",FALSE,FaceReimu_no,FALSE,Facemaru_no,TRUE,FaceRika_no2
what surprise have you brought for me today?,FALSE,FaceReimu_no,FALSE,Facemaru_no,TRUE,FaceRika_no
How about an unforgettable moment in your life!,FALSE,FaceReimu_no,TRUE,Facemaru_an2,FALSE,FaceRika_no
"Shinmyoumaru, let’s do this!",TRUE,FaceReimu_an2,FALSE,Facemaru_an2,FALSE,FaceRika_no
That’s the spirit! Now this is getting interesting.,FALSE,FaceReimu_an2,FALSE,Facemaru_an2,TRUE,FaceRika_dp
"Well then, I will only use a quarter of my strength,",FALSE,FaceReimu_an2,FALSE,Facemaru_an2,TRUE,FaceRika_dp2
and bury the both of you in this sea of flowers!,FALSE,FaceReimu_an2,FALSE,Facemaru_an2,TRUE,FaceRika_an
